Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"06/03/22 06/02/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-06-22,-7.0000,6.8000,,""4,657.69"",USD"
99QAZF5Q7,@302 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/03/22 06/02/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-06-22,14.0000,10.3900,,""-14,648.41"",USD"
99QAZGC3J,@312 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/06/22 06/02/22 SOLD,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""-6,005.0000"",21.7242,,""130,268.93"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
06/06/22 FORWARD SPLIT,AMZN 07012022 P 2000 CORPORATE ACTIONS -,1.0000,,,0.00,USD
99QAY7LWV,,,,,,
06/06/22 FORWARD SPLIT,AMZN 07012022 C 2760 CORPORATE ACTIONS -,1.0000,,,0.00,USD
99QAZCXBM,,,,,,
06/06/22 FORWARD SPLIT,AMZN 07012022 C 138 CREDIT ACCOUNT,-20.0000,,,0.00,USD
99QAZHI3U,,,,,,
06/06/22 FORWARD SPLIT,AMZN 07012022 P 100 CREDIT ACCOUNT,-20.0000,,,0.00,USD
99QAZHLM9,,,,,,
"06/07/22 06/03/22 SOLD,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""-1,000.0000"",22.0600,,""21,957.49"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"06/08/22 06/06/22 PURCHASED,MASTERCARD INC CL A UNSOLICITED ORDER,137.0000,365.9502,,""-50,237.18"",USD"
MA,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
06/08/22 STOCK SPLIT RECEIVED,28 SHRS AMAZON COM INC COM RD 05/27 PD,532.0000,,,0.00,USD
AMZN,06/08/22,,,,,
06/09/22 CUSIP CHANGE,FB 06172022 C 235 CO RPORATE ACTIONS -,6.0000,,,0.00,USD
99QASN54Y,,,,,,
06/09/22 CUSIP CHANGE,META 06172022 C 235 CREDIT ACCOUNT,-6.0000,,,0.00,USD
99QAZIIU9,,,,,,
"06/13/22 FOREIGN BOND INTEREST,200000 ITAU UNIBANCO HOLDING S A,,,,""6,125.00"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"06/15/22 06/13/22 SOLD SHORT,INVESCO QQQ TR UNIT SER 1 SHORT SALE,-178.0000,281.0300,,""49,920.19"",USD"
QQQ,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"06/15/22 06/14/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-06-22,7.0000,27.8400,,""-19,590.20"",USD"
99QAZF5Q7,@302 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/15/22 06/14/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-06-22,-14.0000,36.6600,,""51,220.41"",USD"
99QAZGC3J,@312 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/15/22 06/14/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-18-22,-14.0000,7.7900,,""10,803.34"",USD"
99QAZI482,@265 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/15/22 06/14/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-18-22,28.0000,11.6300,,""-32,666.82"",USD"
99QAZI484,@275 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"06/16/22 06/14/22 SOLD SHORT,INVESCO QQQ TR UNIT SER 1 SHORT SALE,-180.0000,277.8000,,""49,900.85"",USD"
QQQ,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"06/17/22 06/15/22 SOLD SHORT,INVESCO QQQ TR UNIT SER 1 SHORT SALE,-90.0000,278.8216,,""24,991.37"",USD"
QQQ,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"06/21/22 06/16/22 SOLD SHORT,INVESCO QQQ TR UNIT SER 1 SHORT SALE,-92.0000,270.1409,,""24,750.39"",USD"
QQQ,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
06/21/22 06/19/22 SHORT SALE INTEREST BORROW,SHORT INT DEBITS FOR INTEREST PERIOD ENDING,,,,-4.56,USD
CHARGE,06-19-22,,,,,
USD999997,,,,,,
06/21/22 06/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR 17 DEBIT DAYS AV BAL,,,,-147.55,USD
BALANCES,104143.62 RATE  3.000 05-20-22 TO 06-05-22,,,,,
USD999997,,,,,,
06/21/22 YOUR OPTION EXPIRED,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,15.0000,,,0.00,USD
99QAT9FHG,06-17-22@110.000 OPTION ROOT= AMD AMD,,,,,
,CLOSING TRANSACTION,,,,,
06/21/22 YOUR OPTION EXPIRED,CALL 100 ISHARES TR BARCLAYS 20+ YR TREAS BD,5.0000,,,0.00,USD
99QAWP3LZ,ETF EXP 06-17-22@125.000 OPTION ROOT= TLT TLT,,,,,
,CLOSING TRANSACTION,,,,,
06/21/22 YOUR OPTION EXPIRED,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,100.0000,,,0.00,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
06/21/22 YOUR OPTION EXPIRED,CALL 100 META PLATFORMS INC CL A EXP,6.0000,,,0.00,USD
99QAZIIU9,06-17-22@235.000 OPTION ROOT= META META,,,,,
,CLOSING TRANSACTION,,,,,
"06/23/22 06/21/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,935.0000,26.7000,,""-25,066.50"",USD"
QID,WITH DUE BILLS UNSOLICITED ORDER AVERAGE,,,,,
,UNIT PRICE TRANSACTION YOUR BROKER ACTED AS,,,,,
,AGENT,,,,,
06/23/22 CASH DIVIDEND CHARGED,INVESCO QQQ TR UNIT SER 1 695.0000 SHRS RD,695.0000,,,-366.54,USD
QQQ,06/22PD 07/29,,,,,
06/24/22 CASH DIVIDEND RECEIVED,950 SHRS ETF MANAGERS TR ETFMG ALTERNATIVE,,,,66.50,USD
MJ,HARVEST ETF RD 06/23 PD 06/24/22,,,,,
06/24/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 950 SHRS ETF MANAGERS,,,,-19.95,USD
MJ,TR ETFMG ALTERNATIVE HARVEST ETF RD 06/23 PD,,,,,
,06/24/22,,,,,
06/24/22 CASH DIVIDEND RECEIVED,1 SHRS SELECT SECTOR SPDR TR HEALTH CARE RD,,,,0.50,USD
XLV,06/22 PD 06/24/22,,,,,
06/24/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 1 SHRS SELECT SECTOR,,,,-0.15,USD
XLV,SPDR TR HEALTH CARE RD 06/22 PD 06/24/22,,,,,
06/30/22 YOUR OPTION ASSIGNED,PUT 100 TARGET CORP COM EXP 07-01-22@155.000,4.0000,,,0.00,USD
99QAY83QK,OPTION ROOT= TGT TGT-QK CLOSING,,,,,
,TRANSACTION,,,,,
"07/01/22 06/29/22 CORRECTED PURCHASE,TARGET CORP COM ACCT OPT ASSIGNED,400.0000,155.0000,,""-62,102.00"",USD"
TGT,UNSOLICITED ORDER CORRECTED CONFIRM,,,,,
"07/01/22 06/30/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,20.0000,0.6700,,""-1,442.58"",USD"
99QAZHLM9,07-01-22@100.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
07/01/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
USD999997,,,,,,
"07/01/22 FEDERAL FUNDS SENT,""BANK OF AMERICA, N.A"",,,,""-8,000.00"",USD"
USD999997,,,,,,
07/05/22 YOUR OPTION EXPIRED,TSLA 07012022 C 910 CORPORATE ACTIONS -,3.0000,,,0.00,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
07/05/22 YOUR OPTION EXPIRED,AMZN 07012022 C 138 CORPORATE ACTIONS -,20.0000,,,0.00,USD
99QAZHI3U,,,,,,
"07/08/22 07/06/22 PURCHASED,INVESCO CURRENCYSHARES EURO TR EURO SHS,531.0000,94.2000,,""-50,122.20"",USD"
FXE,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
07/08/22 07/07/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-18-22,14.0000,0.4100,,-676.41,USD
99QAZI482,@265 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"07/08/22 07/07/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 07-18-22,-28.0000,1.0200,,""2,753.11"",USD"
99QAZI484,@275 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"07/08/22 07/07/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 08-10-22,16.0000,5.4300,,""-8,790.47"",USD"
99QAZS5SL,@278 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"07/08/22 07/07/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 08-10-22,-8.0000,10.7400,,""8,489.57"",USD"
99QAZS5SM,@294 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
07/12/22 FOREIGN SECURITY DIVIDEND,400 SHRS SOFTBANK CORP ADR,,,,32.57,USD
RECEIVED,ISIN#US83404D1090 RD 03/30 PD 07/12/22,,,,,
SFTBY,,,,,,
07/12/22 FEE ON FOREIGN DIVIDEND,400 SHRS SOFTBANK CORP ADR,,,,-0.67,USD
WITHHELD AT THE SOURCE,ISIN#US83404D1090 RD 03/30 PD 07/12/22,,,,,
SFTBY,,,,,,
07/12/22 FEE ON FOREIGN DIVIDEND,400 SHRS SOFTBANK CORP ADR,,,,-4.80,USD
WITHHELD AT THE SOURCE,ISIN#US83404D1090 RD 03/30 PD 07/12/22,,,,,
SFTBY,,,,,,
07/12/22 FOREIGN TAX WITHHELD AT,400 SHRS SOFTBANK CORP ADR,,,,-4.99,USD
THE SOURCE,ISIN#US83404D1090 RD 03/30 PD 07/12/22,,,,,
SFTBY,,,,,,
"07/18/22 07/14/22 PURCHASED,INVESCO CURRENCYSHARES EURO TR EURO SHS,109.0000,92.0800,,""-10,138.72"",USD"
FXE,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"07/19/22 07/18/22 PURCHASED,CALL 100 INTERNATIONAL BUSINESS MACHS CORP,5.0000,4.6000,,""-2,402.15"",USD"
99QAZYVCJ,COM EXP 08-19-22@139.000 OPTION ROOT= IBM,,,,,
,OPENING TRANSACTION UNSOLICITED ORDER,,,,,
"07/19/22 07/18/22 SOLD SHORT,PUT 100 INTERNATIONAL BUSINESS MACHS CORP,-5.0000,6.2000,,""2,997.77"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
07/20/22 07/19/22 SHORT SALE INTEREST BORROW,SHORT INT DEBITS FOR INTEREST PERIOD ENDING,,,,-1.15,USD
CHARGE,07-19-22,,,,,
USD999997,,,,,,
07/20/22 07/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR 19 DEBIT DAYS AV BAL,,,,-138.44,USD
BALANCES,69948.12 RATE  3.750 07-01-22 TO 07-19-22 DEBIT,,,,,
USD999997,BAL07-19-22 WAS99521.12,,,,,
"07/28/22 07/27/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,72.5000,,""-7,352.03"",USD"
99QAZ09LQ,OPTION - SPX EXP 08-11-22 @3980.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/01/22 07/28/22 SOLD,MASTERCARD INC CL A UNSOLICITED ORDER,-137.0000,352.9516,,""48,251.26"",USD"
MA,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
"08/01/22 07/28/22 PURCHASED,PETROLEO BRASILEIRO SA PETROBRAS SPONSORED,""3,723.0000"",13.4297,,""-50,112.46"",USD"
PBR,ADR UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"08/02/22 08/01/22 SOLD,CALL 100 ISHARES TR BARCLAYS 20+ YR TREAS BD,-5.0000,12.6500,,""6,222.70"",USD"
99QAYRU9U,ETF EXP 03-17-23@110.000 OPTION ROOT= TLT,,,,,
,CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED,,,,,
"08/02/22 08/01/22 PURCHASED,PUT 100 ISHARES TR BARCLAYS 20+ YR TREAS BD,5.0000,3.5500,,""-1,877.15"",USD"
99QAYRVAJ,ETF EXP 03-17-23@110.000 OPTION ROOT= TLT,,,,,
,CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED,,,,,
08/02/22 08/01/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 08-10-22,-16.0000,0.1200,,89.52,USD
99QAZS5SL,@278 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
08/02/22 08/01/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 08-10-22,8.0000,0.6200,,-598.23,USD
99QAZS5SM,@294 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
08/02/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"08/02/22 FEDERAL FUNDS SENT,""BANK OF AMERICA, N.A"",,,,""-7,000.00"",USD"
USD999997,,,,,,
"08/03/22 08/01/22 SOLD,TARGET CORP COM UNSOLICITED ORDER AVERAGE,-400.0000,166.8217,,""66,625.15"",USD"
TGT,UNIT PRICE TRANSACTION YOUR BROKER ACTED AS,,,,,
,AGENT,,,,,
"08/03/22 08/02/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 08-26-22,30.0000,0.7800,,""-2,442.87"",USD"
99QAZTI91,@272 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/03/22 08/02/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,6.0000,3.2500,,""-2,052.17"",USD"
99QAZZMKQ,08-05-22@98.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/03/22 08/02/22 SOLD SHORT,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,-6.0000,3.1500,,""1,787.78"",USD"
99QAZ173L,09-09-22@110.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/04/22 08/02/22 SOLD,TWITTER INC COM UNSOLICITED ORDER AVERAGE,-517.0000,40.9619,,""21,074.82"",USD"
TWTR,UNIT PRICE TRANSACTION YOUR BROKER ACTED AS,,,,,
,AGENT,,,,,
"08/08/22 08/05/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,87.6000,,""8,657.97"",USD"
99QAZ0NQF,OPTION - SPX EXP 09-02-22 @4140.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/08/22 08/05/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-20.0000,1.3700,,""2,637.35"",USD"
99QAZ1BSM,09-09-22@125.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/08/22 08/05/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,135.7000,,""-27,242.06"",USD"
99QAZ1ZOH,OPTION - SPX EXP 09-02-22 @4230.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/08/22 08/05/22 SOLD SHORT,CALL 100 AMAZON COM INC COM EXP,-20.0000,2.4400,,""4,777.30"",USD"
99QAZ1777,09-09-22@150.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
08/08/22 YOUR OPTION EXPIRED,AMD 08052022 P 98 CR EDIT ACCOUNT,-6.0000,,,0.00,USD
99QAZZMKQ,,,,,,
08/09/22 CASH DIVIDEND RECEIVED,137 SHRS MASTERCARD INC CL A RD 07/08 PD,,,,67.13,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
08/09/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 137 SHRS MASTERCARD INC,,,,-20.14,USD
MA,CL A RD 07/08 PD 08/09/22,,,,,
"08/10/22 08/09/22 PURCHASED,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,8.0000,9.9000,,""-8,022.23"",USD"
99QAZ1BLA,09-09-22@87.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/10/22 08/09/22 SOLD SHORT,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,-4.0000,5.5525,,""2,118.82"",USD"
99QAZ1BLH,09-09-22@94.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
08/11/22 CASH DIVIDEND RECEIVED,320 SHRS APPLE INC COM RD 08/08 PD 08/11/22,,,,73.60,USD
AAPL,,,,,,
08/11/22 NON-RESIDENT ALIEN TAX,NRA TAX WITHHELD ON 320 SHRS APPLE INC COM,,,,-22.08,USD
AAPL,RD 08/08 PD 08/11/22,,,,,
"08/12/22 08/11/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 09-16-22,8.0000,16.5700,,""-13,358.23"",USD"
99QAWWNVF,@338 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/12/22 08/11/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 09-16-22,-4.0000,8.7500,,""3,397.79"",USD"
99QAW431V,@323 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"08/12/22 08/11/22 PURCHASED,PUT 100 APPLE INC COM EXP 09-09-22@165.000,15.0000,3.0500,,""-4,677.44"",USD"
99QAZ0992,OPTION ROOT= AAPL OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"08/12/22 08/11/22 SOLD,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,-8.0000,15.5500,,""12,337.48"",USD"
99QAZ1BLA,09-09-22@87.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"08/12/22 08/11/22 PURCHASED,CALL 100 ADVANCED MICRO DEVICES INC COM EXP,4.0000,10.1500,,""-4,162.12"",USD"
99QAZ1BLH,09-09-22@94.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
08/12/22 YOUR OPTION EXPIRED,SPXW 08112022 P 3980 CREDIT ACCOUNT,-1.0000,,,0.00,USD
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"08/19/22 08/17/22 PURCHASED,TJX COS INC NEW COM UNSOLICITED ORDER,737.0000,67.8474,,""-50,105.53"",USD"
TJX,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
08/22/22 08/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR  8 DEBIT DAYS AV BAL,,,,-88.15,USD
BALANCES,105776.12 RATE  3.750 07-20-22 TO 07-27-22,,,,,
USD999997,,,,,,
08/22/22 08/19/22 INT. CHARGED ON DEBIT,MARGIN INTEREST FOR 23 DEBIT DAYS AV BAL,,,,-234.96,USD
BALANCES,81733.22 RATE  4.500 07-28-22 TO 08-19-22 DEBIT,,,,,
USD999997,BAL08-19-22 WAS125355.61,,,,,
08/22/22 YOUR OPTION EXPIRED,CALL 100 INTERNATIONAL BUSINESS MACHS CORP,-5.0000,,,0.00,USD
99QAZYVCJ,COM EXP 08-19-22@139.000 OPTION ROOT= IBM,,,,,
,IBM CLOSING TRANSACTION,,,,,
08/22/22 YOUR OPTION ASSIGNED,PUT 100 INTERNATIONAL BUSINESS MACHS CORP,5.0000,,,0.00,USD
99QAZYVDK,COM EXP 08-19-22@139.000 OPTION ROOT= IBM,,,,,
,IBM CLOSING TRANSACTION,,,,,
"08/23/22 08/19/22 PURCHASED,INTERNATIONAL BUSINESS MACHS CORP COM ACCT,500.0000,139.0000,,""-69,602.00"",USD"
IBM,OPT ASSIGNED OPTCUSIP 99QAZYVDK,,,,,
"08/23/22 08/22/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,20.0000,1.6200,,""-3,342.58"",USD"
99QAZ1BSM,09-09-22@125.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
08/23/22 08/22/22 PURCHASED,CALL 100 AMAZON COM INC COM EXP,20.0000,0.3300,,-762.58,USD
99QAZ1777,09-09-22@150.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/23/22 08/22/22 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 09-23-22@255.000,-5.0000,3.4140,,""1,604.81"",USD"
99QAZ3N5G,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"08/23/22 08/22/22 SOLD SHORT,PUT 100 NETFLIX INC COM EXP 09-23-22@190.000,-5.0000,2.7300,,""1,262.81"",USD"
99QAZ3N5W,OPTION ROOT= NFLX OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"08/23/22 08/22/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP,-10.0000,2.2730,,""2,170.65"",USD"
99QAZ3PUB,09-23-22@200.000 OPTION ROOT= NVDA OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/23/22 08/22/22 SOLD SHORT,PUT 100 NVIDIA CORP COM EXP 09-23-22@140.000,-10.0000,1.9570,,""1,854.66"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"08/23/22 08/22/22 SOLD SHORT,CALL 100 PAYPAL HLDGS INC COM EXP,-20.0000,1.9200,,""3,737.33"",USD"
99QAZ3RXT,09-23-22@103.000 OPTION ROOT= PYPL OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/23/22 08/22/22 SOLD SHORT,PUT 100 PAYPAL HLDGS INC COM EXP,-20.0000,1.1000,,""2,097.36"",USD"
99QAZ4CFB,09-23-22@80.000 OPTION ROOT= PYPL OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"08/24/22 08/23/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,1.0000,55.1000,,""-5,612.03"",USD"
99QAZ0NQF,OPTION - SPX EXP 09-02-22 @4140.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/24/22 08/23/22 SOLD,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-2.0000,103.8000,,""20,657.94"",USD"
99QAZ1ZOH,OPTION - SPX EXP 09-02-22 @4230.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/24/22 08/23/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,98.7000,,""9,767.97"",USD"
99QAZ3U7A,OPTION - SPX EXP 09-23-22 @4125.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/24/22 08/23/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,159.9000,,""-32,082.06"",USD"
99QAZ6DCL,OPTION - SPX EXP 09-23-22 @4245.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"08/25/22 08/19/22 CORRECTED PURCHASE,INTERNATIONAL BUSINESS MACHS CORP COM ACCT,500.0000,139.0000,,""-69,602.00"",USD"
IBM,OPT ASSIGNED UNSOLICITED ORDER OPTCUSIP,,,,,
,99QAZYVDK CORRECTED CONFIRM,,,,,
