12/23/19 FOREIGN TAX WITHHELD AT,400 SHRS SOFTBANK CORP ADR ISIN#US83404D1090 RD,,,,-6.20,USD
THE SOURCE,09/27 PD 12/23/19,,,,,
SFTBY,,,,,,
12/23/19 YOUR OPTION EXPIRED,PUT 100 NETFLIX INC COM EXP 12-20-19@305.000,-5.000,,,0.00,USD
99QAPOOVF,OPTION ROOT= NFLX NFLX CLOSING TRANSACTION,,,,,
"12/24/19 12/23/19 CORRECTED PURCHASE,PUT 100 NETFLIX INC COM EXP 01-17-20@332.500,5.000,8.4000,,""-4,302.19"",USD"
99QARBLQP,OPTION ROOT= NFLX OPENING TRANSACTION EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE,,,,,
12/26/19 12/24/19 SOLD SHORT,PUT 100 APPLE INC COM EXP 01-03-20@270.000 OPTION,-31.000,0.3500,,981.77,USD
99QAQ4GOE,ROOT= AAPL OPENING TRANSACTION EXCHANGE LISTED,,,,,
,OPTION AVERAGE UNIT PRICE,,,,,
12/26/19 12/24/19 SOLD SHORT,CALL 100 NETFLIX INC COM EXP 01-03-20@350.000,-5.000,0.8700,,332.80,USD
99QAQ4ZTB,OPTION ROOT= NFLX OPENING TRANSACTION EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE,,,,,
12/27/19 YOUR OPTION ASSIGNED,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,231.000,,,0.00,USD
99QAL7BT9,01-17-20@12.000 OPTION ROOT= VALE VALE-T9 CLOSING,,,,,
,TRANSACTION,,,,,
"12/30/19 12/26/19 SOLD,VALE S A ADR ISIN#US91912E1055 ACCT OPT ASSIGNED,""-23,100.000"",12.0000,,""276,268.26"",USD"
VALE,,,,,,
